2.333463549611530241e-01
-2.038756281644175244e-02
1.770575925271895279e-01
-1.017558973052917759e-02
2.381252150572189530e-01
-1.084124574261178565e-02
2.247944088285396269e-01
2.333988108330408151e-01
2.321797314562411563e-01
0.000000000000000000e+00
