9.611430568472442704e-02
5.446496263476256067e-02
7.814754558281868102e-02
1.126503750738697962e-01
9.132922168459323142e-02
9.441454032699786447e-02
-6.304856614144149773e-03
1.110022414728814577e-01
6.906370671864270339e-02
1.021146662416907436e-01
-6.004589806782130966e-03
9.111550059095019360e-02
1.050714312132008943e-01
1.025498915649459136e-01
1.190767099579304461e-01
6.297807319314832619e-02
6.924925419155152084e-02
1.075083929803686000e-01
8.885667853310139086e-02
-2.152676175926966293e-02
8.252604767934217100e-02
7.149762675238026388e-02
9.971355344854335168e-02
1.037416860951602127e-01
1.343193571916219964e-01
1.150187253847160945e-01
1.613085275431881127e-01
8.692891644858883205e-04
1.011664583320737165e-01
-6.003126482638190820e-03
