-1.419075205609878973e-02
1.363046608335193866e-01
7.632222586878105453e-02
6.336783536094488245e-02
9.287284900287039180e-02
8.256936114029277130e-02
-2.907561744040327856e-01
-2.011108541098767244e-01
-3.382394185589214786e-01
-3.080314468480820911e-01
