9.349560450230214037e-02
8.720831722450801682e-02
7.252524623661470160e-02
-2.501299665346511450e-02
8.052358618203986351e-02
7.237362462194972534e-02
8.942687773516956595e-02
-2.361134148736527757e-02
4.378918405245316864e-02
6.860262584207292569e-02
7.506880021334465247e-02
8.901650895586275813e-02
-1.694151570473631518e-02
6.750673627803188692e-02
4.734856155726845789e-02
-1.261833452925965708e-02
-2.860392921277015842e-03
8.110705472655709014e-02
7.137670075149746274e-02
7.039200373795756471e-02
-1.171592767877065698e-02
3.313609514486978019e-02
8.996990967800511108e-02
8.451054136951451079e-02
8.680427419740532891e-02
-2.446672881198598201e-02
1.061337686837288685e-01
-2.280977501951210809e-02
7.534609699224273371e-02
0.000000000000000000e+00
