-1.072419504556554673e-02
1.637543316901335089e-01
-4.315151799949324962e-01
-1.174489802264430949e-01
8.939414263554043560e-02
6.248236528442391996e-02
-2.201514956298831482e-01
1.940798925953104298e-02
2.059248360381356335e-02
-7.379413781803399394e-03
