run_id,latent_dim,metric_name,accumulation_method,value
146,46,log_likelihood,mean,86.770017
147,47,log_likelihood,mean,2287.584747
149,49,log_likelihood,mean,-3339.848522
150,50,log_likelihood,mean,682.949892
151,1,log_likelihood,mean,-246.822939
152,2,log_likelihood,mean,25.872953
153,3,log_likelihood,mean,274.008203
154,4,log_likelihood,mean,383.074070
155,5,log_likelihood,mean,1367.989396
156,6,log_likelihood,mean,603.746944
157,7,log_likelihood,mean,1236.292866
158,8,log_likelihood,mean,1382.959894
159,9,log_likelihood,mean,-1488.574304
160,10,log_likelihood,mean,-393.152977
161,11,log_likelihood,mean,2072.666749
162,12,log_likelihood,mean,2777.962081
163,13,log_likelihood,mean,1856.709002
164,14,log_likelihood,mean,-145.791971
165,15,log_likelihood,mean,-1689.745776
166,16,log_likelihood,mean,-2968.555013
167,17,log_likelihood,mean,1101.192145
168,18,log_likelihood,mean,4843.739134
169,19,log_likelihood,mean,-1637.248513
170,20,log_likelihood,mean,-664.400702
171,21,log_likelihood,mean,-877.812964
172,22,log_likelihood,mean,-1519.334444
173,23,log_likelihood,mean,979.836206
174,24,log_likelihood,mean,942.058958
176,26,log_likelihood,mean,-2333.196197
177,27,log_likelihood,mean,493.087782
178,28,log_likelihood,mean,-3669.668525
179,29,log_likelihood,mean,-483.484496
180,30,log_likelihood,mean,-402.232872
181,31,log_likelihood,mean,3506.412232
182,32,log_likelihood,mean,849.074604
183,33,log_likelihood,mean,2919.846955
184,34,log_likelihood,mean,2562.197506
185,35,log_likelihood,mean,780.833428
186,36,log_likelihood,mean,-2799.606718
187,37,log_likelihood,mean,806.720427
188,38,log_likelihood,mean,-1207.148872
189,39,log_likelihood,mean,-1554.182311
190,40,log_likelihood,mean,-371.006451
191,41,log_likelihood,mean,-363.805022
192,42,log_likelihood,mean,-797.277493
193,43,log_likelihood,mean,700.443695
194,44,log_likelihood,mean,533.702263
195,45,log_likelihood,mean,2891.476224
197,47,log_likelihood,mean,1564.104472
199,49,log_likelihood,mean,670.791005
200,50,log_likelihood,mean,-5670.692486
201,1,log_likelihood,mean,-262.399643
202,2,log_likelihood,mean,29.680626
203,3,log_likelihood,mean,535.473143
204,4,log_likelihood,mean,431.034686
205,5,log_likelihood,mean,-199.002630
206,6,log_likelihood,mean,1526.377654
207,7,log_likelihood,mean,1757.907462
208,8,log_likelihood,mean,1897.391844
209,9,log_likelihood,mean,-309.977217
210,10,log_likelihood,mean,-431.977905
211,11,log_likelihood,mean,-81.255365
212,12,log_likelihood,mean,-1628.261323
213,13,log_likelihood,mean,-36.332580
214,14,log_likelihood,mean,1188.448356
215,15,log_likelihood,mean,78.112405
216,16,log_likelihood,mean,-503.394840
217,17,log_likelihood,mean,883.239293
218,18,log_likelihood,mean,-536.373850
219,19,log_likelihood,mean,-1148.621405
220,20,log_likelihood,mean,-1341.733707
221,21,log_likelihood,mean,-706.017848
222,22,log_likelihood,mean,-1817.434318
223,23,log_likelihood,mean,-1429.455997
224,24,log_likelihood,mean,3531.120866
225,25,log_likelihood,mean,-1153.126101
226,26,log_likelihood,mean,2851.699957
227,27,log_likelihood,mean,-2883.602066
228,28,log_likelihood,mean,5511.871367
229,29,log_likelihood,mean,885.599093
230,30,log_likelihood,mean,-1425.742294
231,31,log_likelihood,mean,-3330.865701
232,32,log_likelihood,mean,530.650825
233,33,log_likelihood,mean,2735.461566
234,34,log_likelihood,mean,1099.144843
235,35,log_likelihood,mean,-1880.995172
236,36,log_likelihood,mean,4461.776602
237,37,log_likelihood,mean,1001.739623
238,38,log_likelihood,mean,1193.777680
239,39,log_likelihood,mean,-1740.902219
240,40,log_likelihood,mean,3702.806992
241,41,log_likelihood,mean,2612.176847
242,42,log_likelihood,mean,370.783729
244,44,log_likelihood,mean,-124.543222
245,45,log_likelihood,mean,2427.238689
246,46,log_likelihood,mean,1992.554688
