run_id,latent_dim,metric_name,accumulation_method,value
178,28,log_likelihood,mean,4204.492278
179,29,log_likelihood,mean,3771.981315
180,30,log_likelihood,mean,4821.297163
181,31,log_likelihood,mean,3680.109587
182,32,log_likelihood,mean,5032.702731
183,33,log_likelihood,mean,5344.970960
184,34,log_likelihood,mean,4686.302823
186,36,log_likelihood,mean,4640.175145
189,39,log_likelihood,mean,4927.064705
192,42,log_likelihood,mean,5999.831213
193,43,log_likelihood,mean,4986.233068
201,1,log_likelihood,mean,-35.859764
202,2,log_likelihood,mean,894.246065
203,3,log_likelihood,mean,877.168435
204,4,log_likelihood,mean,1281.392568
205,5,log_likelihood,mean,777.339899
206,6,log_likelihood,mean,1104.073457
207,7,log_likelihood,mean,1289.622122
208,8,log_likelihood,mean,1913.711857
209,9,log_likelihood,mean,1823.237044
210,10,log_likelihood,mean,2095.129338
211,11,log_likelihood,mean,2575.020057
213,13,log_likelihood,mean,1990.436761
214,14,log_likelihood,mean,2442.230981
215,15,log_likelihood,mean,2923.959642
216,16,log_likelihood,mean,3152.470326
217,17,log_likelihood,mean,2546.204895
218,18,log_likelihood,mean,3480.522742
219,19,log_likelihood,mean,4042.290522
220,20,log_likelihood,mean,3474.096734
221,21,log_likelihood,mean,3613.457584
222,22,log_likelihood,mean,2829.017826
223,23,log_likelihood,mean,3756.642807
224,24,log_likelihood,mean,3418.786614
225,25,log_likelihood,mean,3759.159798
226,26,log_likelihood,mean,4130.702946
227,27,log_likelihood,mean,4378.042618
228,28,log_likelihood,mean,3667.945948
229,29,log_likelihood,mean,4234.160496
230,30,log_likelihood,mean,3942.159888
231,31,log_likelihood,mean,4451.450673
232,32,log_likelihood,mean,3738.407393
233,33,log_likelihood,mean,4560.172657
234,34,log_likelihood,mean,4866.268625
235,35,log_likelihood,mean,5385.662981
236,36,log_likelihood,mean,4943.448265
237,37,log_likelihood,mean,5705.906717
238,38,log_likelihood,mean,5638.584567
240,40,log_likelihood,mean,5647.047074
245,45,log_likelihood,mean,5069.153181
248,48,log_likelihood,mean,5874.921326
1,1,rmse_smoothed,mean,0.361337
2,2,rmse_smoothed,mean,0.015565
3,3,rmse_smoothed,mean,0.005515
4,4,rmse_smoothed,mean,0.009604
5,5,rmse_smoothed,mean,0.008767
6,6,rmse_smoothed,mean,0.009075
7,7,rmse_smoothed,mean,0.004972
8,8,rmse_smoothed,mean,0.007861
9,9,rmse_smoothed,mean,0.005145
10,10,rmse_smoothed,mean,0.009189
11,11,rmse_smoothed,mean,0.006574
12,12,rmse_smoothed,mean,0.010165
13,13,rmse_smoothed,mean,0.007554
14,14,rmse_smoothed,mean,0.011977
15,15,rmse_smoothed,mean,0.008060
16,16,rmse_smoothed,mean,0.012142
17,17,rmse_smoothed,mean,0.005686
18,18,rmse_smoothed,mean,0.009912
19,19,rmse_smoothed,mean,0.012049
20,20,rmse_smoothed,mean,0.005272
